,sta_date,sta_time,sta_gpslat,sta_gpslon,sta_magfield,sta_datetime,base_date,base_time,base_nT,base_datetime,base_magfield_mean,time_diff,diurnal_var,diurnal_var_corr
0,2019-03-26,12:02:04,19.660553,-101.208384,40147.4,2019-03-26 12:02:04,2019-03-26,12:02:02,40126.83,2019-03-26 12:02:02,40122.88782178218,0 days 00:00:02,3.9421782178251306,40143.457821782176
1,2019-03-26,12:03:20,19.660705,-101.208489,40099.0,2019-03-26 12:03:20,2019-03-26,12:03:22,40126.93,2019-03-26 12:03:22,40122.88782178218,0 days 00:00:02,4.042178217823675,40094.957821782176
2,2019-03-26,12:04:21,19.660856,-101.208593,40131.4,2019-03-26 12:04:21,2019-03-26,12:04:22,40080.95,2019-03-26 12:04:22,40122.88782178218,0 days 00:00:01,-41.937821782179526,40173.33782178218
3,2019-03-26,12:05:35,19.660801,-101.208005,40129.2,2019-03-26 12:05:35,2019-03-26,12:05:42,40125.65,2019-03-26 12:05:42,40122.88782178218,0 days 00:00:07,2.7621782178248395,40126.43782178217
4,2019-03-26,12:07:41,19.661008,-101.208697,40126.6,2019-03-26 12:07:41,2019-03-26,12:07:42,40125.85,2019-03-26 12:07:42,40122.88782178218,0 days 00:00:01,2.962178217821929,40123.63782178218
5,2019-03-26,12:07:50,19.660963,-101.20812,40123.0,2019-03-26 12:07:50,2019-03-26,12:07:42,40125.85,2019-03-26 12:07:42,40122.88782178218,0 days 00:00:08,2.962178217821929,40120.03782178218
6,2019-03-26,12:08:45,19.661159,-101.208801,40178.6,2019-03-26 12:08:45,2019-03-26,12:08:42,40126.09,2019-03-26 12:08:42,40122.88782178218,0 days 00:00:03,3.202178217819892,40175.39782178218
7,2019-03-26,12:09:02,19.661118,-101.208211,40106.0,2019-03-26 12:09:02,2019-03-26,12:09:02,40126.04,2019-03-26 12:09:02,40122.88782178218,0 days 00:00:00,3.1521782178242574,40102.847821782176
8,2019-03-26,12:09:31,19.66131,-101.208905,40112.0,2019-03-26 12:09:31,2019-03-26,12:09:22,40125.92,2019-03-26 12:09:22,40122.88782178218,0 days 00:00:09,3.032178217821638,40108.96782178218
9,2019-03-26,12:10:11,19.661462,-101.209009,40108.8,2019-03-26 12:10:11,2019-03-26,12:10:02,40125.53,2019-03-26 12:10:02,40122.88782178218,0 days 00:00:09,2.64217821782222,40106.15782178218
10,2019-03-26,12:10:36,19.66128,-101.208305,40138.2,2019-03-26 12:10:36,2019-03-26,12:10:42,40125.96,2019-03-26 12:10:42,40122.88782178218,0 days 00:00:06,3.072178217822511,40135.127821782175
11,2019-03-26,12:10:45,19.661613,-101.209113,40139.0,2019-03-26 12:10:45,2019-03-26,12:10:42,40125.96,2019-03-26 12:10:42,40122.88782178218,0 days 00:00:03,3.072178217822511,40135.92782178218
12,2019-03-26,12:11:20,19.661765,-101.209217,40133.0,2019-03-26 12:11:20,2019-03-26,12:11:22,40125.71,2019-03-26 12:11:22,40122.88782178218,0 days 00:00:02,2.822178217822511,40130.17782178218
13,2019-03-26,12:11:53,19.661916,-101.209321,40121.8,2019-03-26 12:11:53,2019-03-26,12:12:02,40126.79,2019-03-26 12:12:02,40122.88782178218,0 days 00:00:09,3.9021782178242574,40117.89782178218
14,2019-03-26,12:12:23,19.661423,-101.208421,40151.8,2019-03-26 12:12:23,2019-03-26,12:12:22,40127.29,2019-03-26 12:12:22,40122.88782178218,0 days 00:00:01,4.4021782178242574,40147.39782178218
15,2019-03-26,12:12:29,19.662067,-101.209425,40147.8,2019-03-26 12:12:29,2019-03-26,12:12:22,40127.29,2019-03-26 12:12:22,40122.88782178218,0 days 00:00:07,4.4021782178242574,40143.39782178218
16,2019-03-26,12:13:09,19.662219,-101.20953,40150.4,2019-03-26 12:13:09,2019-03-26,12:13:02,40126.67,2019-03-26 12:13:02,40122.88782178218,0 days 00:00:07,3.782178217821638,40146.61782178218
17,2019-03-26,12:13:34,19.661566,-101.208516,40164.4,2019-03-26 12:13:34,2019-03-26,12:13:42,40126.56,2019-03-26 12:13:42,40122.88782178218,0 days 00:00:08,3.672178217821056,40160.72782178218
18,2019-03-26,12:13:41,19.66237,-101.209634,40126.6,2019-03-26 12:13:41,2019-03-26,12:13:42,40126.56,2019-03-26 12:13:42,40122.88782178218,0 days 00:00:01,3.672178217821056,40122.92782178218
19,2019-03-26,12:14:13,19.662521,-101.209738,40143.4,2019-03-26 12:14:13,2019-03-26,12:14:22,40126.75,2019-03-26 12:14:22,40122.88782178218,0 days 00:00:09,3.8621782178233843,40139.53782178218
20,2019-03-26,12:14:33,19.661711,-101.208598,40184.4,2019-03-26 12:14:33,2019-03-26,12:14:42,40126.33,2019-03-26 12:14:42,40122.88782178218,0 days 00:00:09,3.4421782178251306,40180.957821782176
21,2019-03-26,12:14:46,19.662673,-101.209842,40149.0,2019-03-26 12:14:46,2019-03-26,12:14:42,40126.33,2019-03-26 12:14:42,40122.88782178218,0 days 00:00:04,3.4421782178251306,40145.557821782175
22,2019-03-26,12:15:17,19.662824,-101.209946,40137.0,2019-03-26 12:15:17,2019-03-26,12:15:22,40126.19,2019-03-26 12:15:22,40122.88782178218,0 days 00:00:05,3.3021782178257126,40133.697821782174
23,2019-03-26,12:15:45,19.662976,-101.21005,40144.0,2019-03-26 12:15:45,2019-03-26,12:15:42,40126.33,2019-03-26 12:15:42,40122.88782178218,0 days 00:00:03,3.4421782178251306,40140.557821782175
24,2019-03-26,12:15:53,19.661876,-101.208733,40162.8,2019-03-26 12:15:53,2019-03-26,12:16:02,40126.05,2019-03-26 12:16:02,40122.88782178218,0 days 00:00:09,3.1621782178262947,40159.63782178218
25,2019-03-26,12:16:34,19.663127,-101.210154,40147.4,2019-03-26 12:16:34,2019-03-26,12:16:42,40125.39,2019-03-26 12:16:42,40122.88782178218,0 days 00:00:08,2.5021782178228023,40144.89782178218
26,2019-03-26,12:17:19,19.663278,-101.210258,40128.8,2019-03-26 12:17:19,2019-03-26,12:17:22,40125.46,2019-03-26 12:17:22,40122.88782178218,0 days 00:00:03,2.572178217822511,40126.22782178218
27,2019-03-26,12:17:25,19.662023,-101.208844,40162.6,2019-03-26 12:17:25,2019-03-26,12:17:22,40125.46,2019-03-26 12:17:22,40122.88782178218,0 days 00:00:03,2.572178217822511,40160.027821782176
28,2019-03-26,12:17:33,19.662023,-101.208841,40163.0,2019-03-26 12:17:33,2019-03-26,12:17:42,40125.4,2019-03-26 12:17:42,40122.88782178218,0 days 00:00:09,2.5121782178248395,40160.487821782175
29,2019-03-26,12:18:07,19.66343,-101.210362,40124.0,2019-03-26 12:18:07,2019-03-26,12:18:02,40125.48,2019-03-26 12:18:02,40122.88782178218,0 days 00:00:05,2.5921782178265858,40121.40782178217
30,2019-03-26,12:19:19,19.662178,-101.20893,40148.8,2019-03-26 12:19:19,2019-03-26,12:19:22,40125.3,2019-03-26 12:19:22,40122.88782178218,0 days 00:00:03,2.4121782178262947,40146.38782178218
31,2019-03-26,12:19:40,19.663581,-101.210466,39943.0,2019-03-26 12:19:40,2019-03-26,12:19:42,40125.3,2019-03-26 12:19:42,40122.88782178218,0 days 00:00:02,2.4121782178262947,39940.587821782174
32,2019-03-26,12:20:38,19.66233,-101.209039,40144.6,2019-03-26 12:20:38,2019-03-26,12:20:42,40124.78,2019-03-26 12:20:42,40122.88782178218,0 days 00:00:04,1.8921782178222202,40142.707821782176
33,2019-03-26,12:21:39,19.662465,-101.209135,40135.0,2019-03-26 12:21:39,2019-03-26,12:21:42,40125.22,2019-03-26 12:21:42,40122.88782178218,0 days 00:00:03,2.3321782178245485,40132.667821782175
34,2019-03-26,12:23:03,19.663733,-101.21057,40238.8,2019-03-26 12:23:03,2019-03-26,12:23:02,40124.64,2019-03-26 12:23:02,40122.88782178218,0 days 00:00:01,1.7521782178228023,40237.04782178218
35,2019-03-26,12:23:05,19.662645,-101.20926,40099.6,2019-03-26 12:23:05,2019-03-26,12:23:02,40124.64,2019-03-26 12:23:02,40122.88782178218,0 days 00:00:03,1.7521782178228023,40097.847821782176
36,2019-03-26,12:24:10,19.662803,-101.209358,40134.6,2019-03-26 12:24:10,2019-03-26,12:24:02,40124.53,2019-03-26 12:24:02,40122.88782178218,0 days 00:00:08,1.6421782178222202,40132.957821782176
37,2019-03-26,12:25:22,19.663884,-101.210675,40086.2,2019-03-26 12:25:22,2019-03-26,12:25:22,40124.79,2019-03-26 12:25:22,40122.88782178218,0 days 00:00:00,1.9021782178242574,40084.29782178217
38,2019-03-26,12:25:25,19.66292,-101.209435,40132.2,2019-03-26 12:25:25,2019-03-26,12:25:22,40124.79,2019-03-26 12:25:22,40122.88782178218,0 days 00:00:03,1.9021782178242574,40130.29782178217
39,2019-03-26,12:27:25,19.663078,-101.209566,40164.4,2019-03-26 12:27:25,2019-03-26,12:27:22,40124.5,2019-03-26 12:27:22,40122.88782178218,0 days 00:00:03,1.6121782178233843,40162.78782178218
40,2019-03-26,12:28:09,19.664035,-101.210779,40137.2,2019-03-26 12:28:09,2019-03-26,12:28:02,40124.84,2019-03-26 12:28:02,40122.88782178218,0 days 00:00:07,1.9521782178198919,40135.24782178218
41,2019-03-26,12:31:43,19.66322,-101.209675,40144.0,2019-03-26 12:31:43,2019-03-26,12:31:42,40124.18,2019-03-26 12:31:42,40122.88782178218,0 days 00:00:01,1.2921782178236754,40142.707821782176
42,2019-03-26,12:32:01,19.663211,-101.20967,40143.8,2019-03-26 12:32:01,2019-03-26,12:32:02,40124.34,2019-03-26 12:32:02,40122.88782178218,0 days 00:00:01,1.4521782178198919,40142.34782178218
43,2019-03-26,12:32:06,19.664187,-101.210883,40117.6,2019-03-26 12:32:06,2019-03-26,12:32:02,40124.34,2019-03-26 12:32:02,40122.88782178218,0 days 00:00:04,1.4521782178198919,40116.14782178218
44,2019-03-26,12:33:43,19.664338,-101.210987,40115.2,2019-03-26 12:33:43,2019-03-26,12:33:42,40125.69,2019-03-26 12:33:42,40122.88782178218,0 days 00:00:01,2.8021782178257126,40112.39782178217
45,2019-03-26,12:34:27,19.663383,-101.209736,40153.4,2019-03-26 12:34:27,2019-03-26,12:34:22,40125.79,2019-03-26 12:34:22,40122.88782178218,0 days 00:00:05,2.9021782178242574,40150.49782178218
46,2019-03-26,12:35:19,19.664489,-101.211091,40109.6,2019-03-26 12:35:19,2019-03-26,12:35:22,40126.19,2019-03-26 12:35:22,40122.88782178218,0 days 00:00:03,3.3021782178257126,40106.29782178217
47,2019-03-26,12:36:40,19.663524,-101.209848,40119.2,2019-03-26 12:36:40,2019-03-26,12:36:42,40126.47,2019-03-26 12:36:42,40122.88782178218,0 days 00:00:02,3.5821782178245485,40115.61782178217
48,2019-03-26,12:37:50,19.664641,-101.211195,40118.4,2019-03-26 12:37:50,2019-03-26,12:37:42,40126.53,2019-03-26 12:37:42,40122.88782178218,0 days 00:00:08,3.64217821782222,40114.75782178218
49,2019-03-26,12:38:46,19.664792,-101.211299,40112.0,2019-03-26 12:38:46,2019-03-26,12:38:42,40126.51,2019-03-26 12:38:42,40122.88782178218,0 days 00:00:04,3.6221782178254216,40108.377821782175
50,2019-03-26,12:41:36,19.663724,-101.209956,40163.6,2019-03-26 12:41:36,2019-03-26,12:41:42,40126.63,2019-03-26 12:41:42,40122.88782178218,0 days 00:00:06,3.742178217820765,40159.85782178218
51,2019-03-26,12:48:15,19.664944,-101.211403,40120.2,2019-03-26 12:48:15,2019-03-26,12:48:22,40126.77,2019-03-26 12:48:22,40122.88782178218,0 days 00:00:07,3.882178217820183,40116.31782178218
52,2019-03-26,12:48:43,19.665095,-101.211507,40110.4,2019-03-26 12:48:43,2019-03-26,12:48:42,40126.6,2019-03-26 12:48:42,40122.88782178218,0 days 00:00:01,3.712178217821929,40106.68782178218
53,2019-03-26,12:49:10,19.665246,-101.211611,40121.8,2019-03-26 12:49:10,2019-03-26,12:49:02,40126.53,2019-03-26 12:49:02,40122.88782178218,0 days 00:00:08,3.64217821782222,40118.15782178218
54,2019-03-26,12:49:45,19.665398,-101.211715,40124.8,2019-03-26 12:49:45,2019-03-26,12:49:42,40126.54,2019-03-26 12:49:42,40122.88782178218,0 days 00:00:03,3.6521782178242574,40121.14782178218
55,2019-03-26,12:50:03,19.663874,-101.210103,40183.2,2019-03-26 12:50:03,2019-03-26,12:50:02,40126.6,2019-03-26 12:50:02,40122.88782178218,0 days 00:00:01,3.712178217821929,40179.487821782175
56,2019-03-26,12:50:16,19.665549,-101.21182,40134.2,2019-03-26 12:50:16,2019-03-26,12:50:22,40126.44,2019-03-26 12:50:22,40122.88782178218,0 days 00:00:06,3.5521782178257126,40130.64782178217
57,2019-03-26,12:50:44,19.665701,-101.211924,40133.0,2019-03-26 12:50:44,2019-03-26,12:50:42,40126.68,2019-03-26 12:50:42,40122.88782178218,0 days 00:00:02,3.7921782178236754,40129.207821782176
58,2019-03-26,12:51:19,19.665852,-101.212028,40142.0,2019-03-26 12:51:19,2019-03-26,12:51:22,40126.73,2019-03-26 12:51:22,40122.88782178218,0 days 00:00:03,3.8421782178265858,40138.15782178217
59,2019-03-26,12:52:01,19.666003,-101.212132,40149.8,2019-03-26 12:52:01,2019-03-26,12:52:02,40126.64,2019-03-26 12:52:02,40122.88782178218,0 days 00:00:01,3.7521782178228023,40146.04782178218
60,2019-03-26,12:52:31,19.666155,-101.212236,40154.2,2019-03-26 12:52:31,2019-03-26,12:52:22,40126.73,2019-03-26 12:52:22,40122.88782178218,0 days 00:00:09,3.8421782178265858,40150.35782178217
61,2019-03-26,12:52:58,19.666306,-101.21234,40163.0,2019-03-26 12:52:58,2019-03-26,12:53:02,40126.68,2019-03-26 12:53:02,40122.88782178218,0 days 00:00:04,3.7921782178236754,40159.207821782176
62,2019-03-26,12:53:28,19.666457,-101.212444,40168.6,2019-03-26 12:53:28,2019-03-26,12:53:22,40126.7,2019-03-26 12:53:22,40122.88782178218,0 days 00:00:06,3.812178217820474,40164.78782178218
63,2019-03-26,12:53:54,19.666609,-101.212548,40168.0,2019-03-26 12:53:54,2019-03-26,12:54:02,40126.69,2019-03-26 12:54:02,40122.88782178218,0 days 00:00:08,3.8021782178257126,40164.197821782174
64,2019-03-26,12:54:19,19.66676,-101.212652,40165.6,2019-03-26 12:54:19,2019-03-26,12:54:22,40126.78,2019-03-26 12:54:22,40122.88782178218,0 days 00:00:03,3.89217821782222,40161.707821782176
65,2019-03-26,12:54:50,19.666912,-101.212756,40168.6,2019-03-26 12:54:50,2019-03-26,12:54:42,40126.67,2019-03-26 12:54:42,40122.88782178218,0 days 00:00:08,3.782178217821638,40164.81782178218
66,2019-03-26,13:00:26,19.667173,-101.212367,40167.8,2019-03-26 13:00:26,2019-03-26,13:00:22,40126.19,2019-03-26 13:00:22,40122.88782178218,0 days 00:00:04,3.3021782178257126,40164.49782178218
67,2019-03-26,13:01:01,19.667021,-101.212263,40020.8,2019-03-26 13:01:01,2019-03-26,13:01:02,40125.91,2019-03-26 13:01:02,40122.88782178218,0 days 00:00:01,3.022178217826877,40017.777821782176
68,2019-03-26,13:04:16,19.663981,-101.210248,40161.6,2019-03-26 13:04:16,2019-03-26,13:04:22,40125.0,2019-03-26 13:04:22,40122.88782178218,0 days 00:00:06,2.1121782178233843,40159.487821782175
69,2019-03-26,13:13:46,19.66687,-101.212159,40164.8,2019-03-26 13:13:46,2019-03-26,13:13:42,40122.89,2019-03-26 13:13:42,40122.88782178218,0 days 00:00:04,0.002178217822802253,40164.79782178218
70,2019-03-26,13:14:17,19.666718,-101.212055,40167.2,2019-03-26 13:14:17,2019-03-26,13:14:22,40122.76,2019-03-26 13:14:22,40122.88782178218,0 days 00:00:05,-0.1278217821745784,40167.32782178217
71,2019-03-26,13:14:51,19.666567,-101.211951,40169.4,2019-03-26 13:14:51,2019-03-26,13:14:42,40122.57,2019-03-26 13:14:42,40122.88782178218,0 days 00:00:09,-0.3178217821769067,40169.71782178218
72,2019-03-26,13:15:23,19.666416,-101.211846,40168.8,2019-03-26 13:15:23,2019-03-26,13:15:22,40122.58,2019-03-26 13:15:22,40122.88782178218,0 days 00:00:01,-0.30782178217486944,40169.10782178218
73,2019-03-26,13:15:53,19.666264,-101.211742,40170.2,2019-03-26 13:15:53,2019-03-26,13:16:02,40122.78,2019-03-26 13:16:02,40122.88782178218,0 days 00:00:09,-0.10782178217777982,40170.307821782175
74,2019-03-26,13:16:31,19.666113,-101.211638,40163.8,2019-03-26 13:16:31,2019-03-26,13:16:22,40122.52,2019-03-26 13:16:22,40122.88782178218,0 days 00:00:09,-0.3678217821798171,40164.16782178218
75,2019-03-26,13:17:24,19.665962,-101.211534,40149.2,2019-03-26 13:17:24,2019-03-26,13:17:22,40121.84,2019-03-26 13:17:22,40122.88782178218,0 days 00:00:02,-1.0478217821801081,40150.24782178218
76,2019-03-26,13:17:57,19.66581,-101.21143,40113.0,2019-03-26 13:17:57,2019-03-26,13:18:02,40121.5,2019-03-26 13:18:02,40122.88782178218,0 days 00:00:05,-1.3878217821766157,40114.38782178218
77,2019-03-26,13:18:28,19.665659,-101.211326,40114.6,2019-03-26 13:18:28,2019-03-26,13:18:22,40121.46,2019-03-26 13:18:22,40122.88782178218,0 days 00:00:06,-1.4278217821774888,40116.027821782176
78,2019-03-26,13:18:57,19.665507,-101.211222,40077.6,2019-03-26 13:18:57,2019-03-26,13:19:02,40121.12,2019-03-26 13:19:02,40122.88782178218,0 days 00:00:05,-1.7678217821739963,40079.36782178217
79,2019-03-26,13:19:30,19.665356,-101.211118,40062.8,2019-03-26 13:19:30,2019-03-26,13:19:22,40121.25,2019-03-26 13:19:22,40122.88782178218,0 days 00:00:08,-1.6378217821766157,40064.43782178218
80,2019-03-26,13:20:03,19.665205,-101.211014,40048.4,2019-03-26 13:20:03,2019-03-26,13:20:02,40120.81,2019-03-26 13:20:02,40122.88782178218,0 days 00:00:01,-2.077821782178944,40050.47782178218
81,2019-03-26,13:20:30,19.665053,-101.21091,40052.0,2019-03-26 13:20:30,2019-03-26,13:20:22,40120.8,2019-03-26 13:20:22,40122.88782178218,0 days 00:00:08,-2.0878217821737053,40054.087821782174
82,2019-03-26,13:21:08,19.664902,-101.210805,40140.0,2019-03-26 13:21:08,2019-03-26,13:21:02,40120.5,2019-03-26 13:21:02,40122.88782178218,0 days 00:00:06,-2.3878217821766157,40142.38782178218
83,2019-04-05,11:32:05,19.660664,-101.208222,40135.4,2019-04-05 11:32:05,2019-04-05,11:32:02,40139.03,2019-04-05 11:32:02,40126.33537091988,0 days 00:00:03,12.694629080120649,40122.70537091988
