,sta_date,sta_time,sta_gpslat,sta_gpslon,sta_magfield,sta_datetime,base_date,base_time,base_nT,base_datetime,base_magfield_mean,time_diff,diurnal_var,diurnal_var_corr
84,2019-04-05,11:32:08,19.660661,-101.208621,40119.0,2019-04-05 11:32:08,2019-04-05,11:32:02,40139.03,2019-04-05 11:32:02,40126.33537091988,0 days 00:00:06,12.694629080120649,40106.30537091988
85,2019-04-05,11:35:28,19.660808,-101.208703,40143.6,2019-04-05 11:35:28,2019-04-05,11:35:02,40138.62,2019-04-05 11:35:02,40126.33537091988,0 days 00:00:26,12.284629080124432,40131.315370919874
86,2019-04-05,11:35:34,19.660965,-101.208323,40099.6,2019-04-05 11:35:34,2019-04-05,11:36:02,40138.61,2019-04-05 11:36:02,40126.33537091988,0 days 00:00:28,12.274629080122395,40087.325370919876
87,2019-04-05,11:37:08,19.66096,-101.208427,40109.4,2019-04-05 11:37:08,2019-04-05,11:37:02,40138.34,2019-04-05 11:37:02,40126.33537091988,0 days 00:00:06,12.00462908011832,40097.39537091988
88,2019-04-05,11:38:00,19.660946,-101.208806,40131.2,2019-04-05 11:38:00,2019-04-05,11:38:02,40138.08,2019-04-05 11:38:02,40126.33537091988,0 days 00:00:02,11.744629080123559,40119.45537091987
89,2019-04-05,11:38:44,19.661116,-101.20853,40136.4,2019-04-05 11:38:44,2019-04-05,11:39:02,40138.32,2019-04-05 11:39:02,40126.33537091988,0 days 00:00:18,11.984629080121522,40124.41537091988
90,2019-04-05,11:39:53,19.661268,-101.20633,40177.6,2019-04-05 11:39:53,2019-04-05,11:40:02,40137.88,2019-04-05 11:40:02,40126.33537091988,0 days 00:00:09,11.544629080119194,40166.05537091988
91,2019-04-05,11:41:01,19.66142,-101.208737,40101.2,2019-04-05 11:41:01,2019-04-05,11:41:02,40137.48,2019-04-05 11:41:02,40126.33537091988,0 days 00:00:01,11.144629080125014,40090.05537091987
92,2019-04-05,11:41:07,19.66111,-101.208921,40094.2,2019-04-05 11:41:07,2019-04-05,11:41:02,40137.48,2019-04-05 11:41:02,40126.33537091988,0 days 00:00:05,11.144629080125014,40083.05537091987
93,2019-04-05,11:42:37,19.661572,-101.20884,40099.2,2019-04-05 11:42:37,2019-04-05,11:43:02,40136.64,2019-04-05 11:43:02,40126.33537091988,0 days 00:00:25,10.30462908012123,40088.895370919876
94,2019-04-05,11:43:52,19.661236,-101.209016,40106.2,2019-04-05 11:43:52,2019-04-05,11:44:02,40136.49,2019-04-05 11:44:02,40126.33537091988,0 days 00:00:10,10.154629080119776,40096.04537091988
95,2019-04-05,11:44:10,19.661724,-101.208943,40132.4,2019-04-05 11:44:10,2019-04-05,11:44:02,40136.49,2019-04-05 11:44:02,40126.33537091988,0 days 00:00:08,10.154629080119776,40122.24537091988
96,2019-04-05,11:45:31,19.661876,-101.209047,40129.0,2019-04-05 11:45:31,2019-04-05,11:45:02,40136.22,2019-04-05 11:45:02,40126.33537091988,0 days 00:00:29,9.884629080122977,40119.11537091988
97,2019-04-05,11:45:45,19.661398,-101.209145,40111.8,2019-04-05 11:45:45,2019-04-05,11:46:02,40136.03,2019-04-05 11:46:02,40126.33537091988,0 days 00:00:17,9.694629080120649,40102.10537091988
98,2019-04-05,11:47:05,19.662067,-101.20915,40151.0,2019-04-05 11:47:05,2019-04-05,11:47:02,40136.13,2019-04-05 11:47:02,40126.33537091988,0 days 00:00:03,9.794629080119194,40141.20537091988
99,2019-04-05,11:47:12,19.661531,-101.209236,40114.8,2019-04-05 11:47:12,2019-04-05,11:47:02,40136.13,2019-04-05 11:47:02,40126.33537091988,0 days 00:00:10,9.794629080119194,40105.005370919884
100,2019-04-05,11:48:09,19.662179,-101.209253,40109.2,2019-04-05 11:48:09,2019-04-05,11:48:02,40136.23,2019-04-05 11:48:02,40126.33537091988,0 days 00:00:07,9.894629080125014,40099.30537091987
101,2019-04-05,11:49:18,19.662331,-101.209357,40139.4,2019-04-05 11:49:18,2019-04-05,11:49:02,40136.19,2019-04-05 11:49:02,40126.33537091988,0 days 00:00:16,9.854629080124141,40129.54537091988
102,2019-04-05,11:49:22,19.661701,-101.209336,40110.2,2019-04-05 11:49:22,2019-04-05,11:49:02,40136.19,2019-04-05 11:49:02,40126.33537091988,0 days 00:00:20,9.854629080124141,40100.34537091987
103,2019-04-05,11:50:23,19.662635,-101.20946,40144.2,2019-04-05 11:50:23,2019-04-05,11:50:02,40136.04,2019-04-05 11:50:02,40126.33537091988,0 days 00:00:21,9.704629080122686,40134.495370919874
104,2019-04-05,11:51:19,19.661865,-101.209448,40152.2,2019-04-05 11:51:19,2019-04-05,11:51:02,40136.05,2019-04-05 11:51:02,40126.33537091988,0 days 00:00:17,9.714629080124723,40142.48537091987
105,2019-04-05,11:51:34,19.662635,-101.209563,40137.6,2019-04-05 11:51:34,2019-04-05,11:52:02,40136.06,2019-04-05 11:52:02,40126.33537091988,0 days 00:00:28,9.724629080119485,40127.87537091988
106,2019-04-05,11:52:52,19.662787,-101.209667,40129.0,2019-04-05 11:52:52,2019-04-05,11:53:02,40136.65,2019-04-05 11:53:02,40126.33537091988,0 days 00:00:10,10.314629080123268,40118.68537091988
107,2019-04-05,11:53:22,19.662,-101.209541,40142.4,2019-04-05 11:53:22,2019-04-05,11:53:02,40136.65,2019-04-05 11:53:02,40126.33537091988,0 days 00:00:20,10.314629080123268,40132.08537091988
108,2019-04-05,11:53:56,19.662938,-101.20977,40074.0,2019-04-05 11:53:56,2019-04-05,11:54:02,40137.07,2019-04-05 11:54:02,40126.33537091988,0 days 00:00:06,10.734629080121522,40063.26537091988
109,2019-04-05,11:55:00,19.66309,-101.209873,40138.4,2019-04-05 11:55:00,2019-04-05,11:55:02,40137.26,2019-04-05 11:55:02,40126.33537091988,0 days 00:00:02,10.92462908012385,40127.47537091988
110,2019-04-05,11:56:21,19.663242,-101.209977,40119.0,2019-04-05 11:56:21,2019-04-05,11:56:02,40137.43,2019-04-05 11:56:02,40126.33537091988,0 days 00:00:19,11.094629080122104,40107.90537091988
111,2019-04-05,11:58:05,19.663394,-101.21008,40124.8,2019-04-05 11:58:05,2019-04-05,11:58:02,40137.58,2019-04-05 11:58:02,40126.33537091988,0 days 00:00:03,11.244629080123559,40113.55537091988
112,2019-04-05,11:58:27,19.662166,-101.209665,40129.8,2019-04-05 11:58:27,2019-04-05,11:58:02,40137.58,2019-04-05 11:58:02,40126.33537091988,0 days 00:00:25,11.244629080123559,40118.55537091988
113,2019-04-05,12:00:02,19.662311,-101.209748,40136.2,2019-04-05 12:00:02,2019-04-05,12:00:02,40137.41,2019-04-05 12:00:02,40126.33537091988,0 days 00:00:00,11.074629080125305,40125.12537091987
114,2019-04-05,12:02:42,19.662458,-101.209875,40149.2,2019-04-05 12:02:42,2019-04-05,12:03:02,40137.27,2019-04-05 12:03:02,40126.33537091988,0 days 00:00:20,10.934629080118611,40138.26537091988
115,2019-04-05,12:04:51,19.662611,-101.209963,40127.4,2019-04-05 12:04:51,2019-04-05,12:05:02,40136.93,2019-04-05 12:05:02,40126.33537091988,0 days 00:00:11,10.594629080122104,40116.80537091988
116,2019-04-05,12:06:41,19.662751,-101.210056,40125.6,2019-04-05 12:06:41,2019-04-05,12:07:02,40136.65,2019-04-05 12:07:02,40126.33537091988,0 days 00:00:21,10.314629080123268,40115.285370919875
117,2019-04-05,12:07:39,19.663546,-101.210184,40028.2,2019-04-05 12:07:39,2019-04-05,12:08:02,40136.72,2019-04-05 12:08:02,40126.33537091988,0 days 00:00:23,10.384629080122977,40017.815370919874
118,2019-04-05,12:08:26,19.66291,-101.21016,40137.8,2019-04-05 12:08:26,2019-04-05,12:08:02,40136.72,2019-04-05 12:08:02,40126.33537091988,0 days 00:00:24,10.384629080122977,40127.41537091988
119,2019-04-05,12:10:22,19.663051,-101.210271,40131.0,2019-04-05 12:10:22,2019-04-05,12:10:02,40136.44,2019-04-05 12:10:02,40126.33537091988,0 days 00:00:20,10.104629080124141,40120.895370919876
120,2019-04-05,12:14:11,19.663198,-101.210398,40144.2,2019-04-05 12:14:11,2019-04-05,12:14:02,40136.55,2019-04-05 12:14:02,40126.33537091988,0 days 00:00:09,10.214629080124723,40133.98537091987
121,2019-04-05,12:15:01,19.663698,-101.210287,40143.4,2019-04-05 12:15:01,2019-04-05,12:15:02,40136.26,2019-04-05 12:15:02,40126.33537091988,0 days 00:00:01,9.92462908012385,40133.47537091988
122,2019-04-05,12:23:35,19.663363,-101.210478,40010.0,2019-04-05 12:23:35,2019-04-05,12:24:02,40135.54,2019-04-05 12:24:02,40126.33537091988,0 days 00:00:27,9.204629080122686,40000.79537091988
123,2019-04-05,12:26:41,19.66385,-101.21039,40083.4,2019-04-05 12:26:41,2019-04-05,12:27:02,40134.52,2019-04-05 12:27:02,40126.33537091988,0 days 00:00:21,8.184629080118611,40075.21537091988
124,2019-04-05,12:36:15,19.663543,-101.210531,40187.8,2019-04-05 12:36:15,2019-04-05,12:36:02,40130.85,2019-04-05 12:36:02,40126.33537091988,0 days 00:00:13,4.514629080120358,40183.28537091988
125,2019-04-05,12:40:34,19.663661,-101.210658,40078.2,2019-04-05 12:40:34,2019-04-05,12:41:02,40130.06,2019-04-05 12:41:02,40126.33537091988,0 days 00:00:28,3.7246290801194846,40074.47537091988
126,2019-04-05,12:52:09,19.663861,-101.210778,40112.6,2019-04-05 12:52:09,2019-04-05,12:52:02,40128.37,2019-04-05 12:52:02,40126.33537091988,0 days 00:00:07,2.034629080124432,40110.565370919874
127,2019-04-05,12:54:01,19.664001,-101.210494,40085.2,2019-04-05 12:54:01,2019-04-05,12:54:02,40127.96,2019-04-05 12:54:02,40126.33537091988,0 days 00:00:01,1.6246290801209398,40083.575370919876
128,2019-04-05,12:58:50,19.663983,-101.210893,40095.8,2019-04-05 12:58:50,2019-04-05,12:59:02,40125.0,2019-04-05 12:59:02,40126.33537091988,0 days 00:00:12,-1.3353709198781871,40097.13537091988
129,2019-04-05,13:01:53,19.664153,-101.210597,40086.6,2019-04-05 13:01:53,2019-04-05,13:02:02,40123.17,2019-04-05 13:02:02,40126.33537091988,0 days 00:00:09,-3.1653709198799334,40089.76537091988
130,2019-04-05,13:02:49,19.664131,-101.210998,40081.0,2019-04-05 13:02:49,2019-04-05,13:03:02,40122.82,2019-04-05 13:03:02,40126.33537091988,0 days 00:00:13,-3.515370919878478,40084.51537091988
131,2019-04-05,13:04:52,19.664305,-101.2107,40113.6,2019-04-05 13:04:52,2019-04-05,13:05:02,40121.16,2019-04-05 13:05:02,40126.33537091988,0 days 00:00:10,-5.175370919874695,40118.77537091987
132,2019-04-05,13:06:13,19.664209,-101.211061,40087.2,2019-04-05 13:06:13,2019-04-05,13:06:02,40121.22,2019-04-05 13:06:02,40126.33537091988,0 days 00:00:11,-5.115370919877023,40092.315370919874
133,2019-04-05,13:06:58,19.664457,-101.210804,40107.0,2019-04-05 13:06:58,2019-04-05,13:07:02,40121.12,2019-04-05 13:07:02,40126.33537091988,0 days 00:00:04,-5.215370919875568,40112.215370919876
134,2019-04-05,13:09:06,19.664441,-101.211211,40089.4,2019-04-05 13:09:06,2019-04-05,13:09:02,40121.19,2019-04-05 13:09:02,40126.33537091988,0 days 00:00:04,-5.145370919875859,40094.54537091988
135,2019-04-05,13:14:30,19.664588,-101.211289,40082.8,2019-04-05 13:14:30,2019-04-05,13:14:02,40119.14,2019-04-05 13:14:02,40126.33537091988,0 days 00:00:28,-7.195370919878769,40089.99537091988
136,2019-04-05,13:20:52,19.664609,-101.210907,40091.4,2019-04-05 13:20:52,2019-04-05,13:21:02,40115.23,2019-04-05 13:21:02,40126.33537091988,0 days 00:00:10,-11.105370919874986,40102.50537091988
137,2019-04-05,13:23:02,19.664761,-101.21101,40067.4,2019-04-05 13:23:02,2019-04-05,13:23:02,40114.54,2019-04-05 13:23:02,40126.33537091988,0 days 00:00:00,-11.795370919877314,40079.19537091988
138,2019-04-05,13:23:49,19.664748,-101.211398,40117.0,2019-04-05 13:23:49,2019-04-05,13:24:02,40114.89,2019-04-05 13:24:02,40126.33537091988,0 days 00:00:13,-11.44537091987877,40128.44537091988
139,2019-04-05,13:25:05,19.664912,-101.211114,40071.0,2019-04-05 13:25:05,2019-04-05,13:25:02,40114.05,2019-04-05 13:25:02,40126.33537091988,0 days 00:00:03,-12.285370919875277,40083.285370919875
140,2019-04-05,13:25:42,19.664898,-101.211503,40083.0,2019-04-05 13:25:42,2019-04-05,13:26:02,40113.78,2019-04-05 13:26:02,40126.33537091988,0 days 00:00:20,-12.555370919879351,40095.55537091988
141,2019-04-05,13:26:23,19.665064,-101.211217,40081.8,2019-04-05 13:26:23,2019-04-05,13:26:02,40113.78,2019-04-05 13:26:02,40126.33537091988,0 days 00:00:21,-12.555370919879351,40094.35537091988
142,2019-04-05,13:27:18,19.665216,-101.21132,40088.6,2019-04-05 13:27:18,2019-04-05,13:27:02,40113.73,2019-04-05 13:27:02,40126.33537091988,0 days 00:00:16,-12.605370919874986,40101.20537091987
143,2019-04-05,13:28:09,19.665043,-101.211593,40089.4,2019-04-05 13:28:09,2019-04-05,13:28:02,40113.51,2019-04-05 13:28:02,40126.33537091988,0 days 00:00:07,-12.82537091987615,40102.22537091988
144,2019-04-05,13:28:22,19.665368,-101.211424,40097.0,2019-04-05 13:28:22,2019-04-05,13:28:02,40113.51,2019-04-05 13:28:02,40126.33537091988,0 days 00:00:20,-12.82537091987615,40109.825370919876
145,2019-04-05,13:29:11,19.66552,-101.211527,40114.0,2019-04-05 13:29:11,2019-04-05,13:29:02,40113.12,2019-04-05 13:29:02,40126.33537091988,0 days 00:00:09,-13.215370919875568,40127.215370919876
146,2019-04-05,13:29:58,19.665205,-101.211691,40098.4,2019-04-05 13:29:58,2019-04-05,13:30:02,40113.09,2019-04-05 13:30:02,40126.33537091988,0 days 00:00:04,-13.24537091988168,40111.64537091988
147,2019-04-05,13:30:59,19.665672,-101.21163,40122.2,2019-04-05 13:30:59,2019-04-05,13:31:02,40113.31,2019-04-05 13:31:02,40126.33537091988,0 days 00:00:03,-13.025370919880515,40135.22537091988
148,2019-04-05,13:31:28,19.665346,-101.211791,40098.2,2019-04-05 13:31:28,2019-04-05,13:31:02,40113.31,2019-04-05 13:31:02,40126.33537091988,0 days 00:00:26,-13.025370919880515,40111.22537091988
149,2019-04-05,13:32:47,19.665496,-101.2119,40102.4,2019-04-05 13:32:47,2019-04-05,13:33:02,40113.04,2019-04-05 13:33:02,40126.33537091988,0 days 00:00:15,-13.295370919877314,40115.69537091988
150,2019-04-05,13:34:06,19.665658,-101.211996,40111.4,2019-04-05 13:34:06,2019-04-05,13:34:02,40112.53,2019-04-05 13:34:02,40126.33537091988,0 days 00:00:04,-13.805370919879351,40125.20537091988
151,2019-04-05,13:35:12,19.665823,-101.211734,40125.8,2019-04-05 13:35:12,2019-04-05,13:35:02,40112.45,2019-04-05 13:35:02,40126.33537091988,0 days 00:00:10,-13.885370919881098,40139.685370919884
152,2019-04-05,13:35:33,19.66581,-101.212098,40119.0,2019-04-05 13:35:33,2019-04-05,13:36:02,40112.44,2019-04-05 13:36:02,40126.33537091988,0 days 00:00:29,-13.895370919875859,40132.895370919876
153,2019-04-05,13:36:34,19.665975,-101.211837,40135.2,2019-04-05 13:36:34,2019-04-05,13:37:02,40111.96,2019-04-05 13:37:02,40126.33537091988,0 days 00:00:28,-14.37537091987906,40149.575370919876
154,2019-04-05,13:37:07,19.665966,-101.212213,40118.6,2019-04-05 13:37:07,2019-04-05,13:37:02,40111.96,2019-04-05 13:37:02,40126.33537091988,0 days 00:00:05,-14.37537091987906,40132.97537091988
155,2019-04-05,13:37:47,19.666127,-101.211941,40143.0,2019-04-05 13:37:47,2019-04-05,13:38:02,40111.89,2019-04-05 13:38:02,40126.33537091988,0 days 00:00:15,-14.44537091987877,40157.44537091988
156,2019-04-05,13:39:12,19.666279,-101.212044,40136.6,2019-04-05 13:39:12,2019-04-05,13:39:02,40111.42,2019-04-05 13:39:02,40126.33537091988,0 days 00:00:10,-14.915370919879933,40151.51537091988
157,2019-04-05,13:40:09,19.666431,-101.212147,40133.4,2019-04-05 13:40:09,2019-04-05,13:40:02,40110.83,2019-04-05 13:40:02,40126.33537091988,0 days 00:00:07,-15.505370919876441,40148.90537091988
158,2019-04-05,13:40:24,19.66613,-101.212296,40126.6,2019-04-05 13:40:24,2019-04-05,13:40:02,40110.83,2019-04-05 13:40:02,40126.33537091988,0 days 00:00:22,-15.505370919876441,40142.105370919875
159,2019-04-05,13:42:01,19.666583,-101.212251,40130.4,2019-04-05 13:42:01,2019-04-05,13:42:02,40110.84,2019-04-05 13:42:02,40126.33537091988,0 days 00:00:01,-15.49537091988168,40145.89537091988
160,2019-04-05,13:42:19,19.666275,-101.212425,40127.4,2019-04-05 13:42:19,2019-04-05,13:42:02,40110.84,2019-04-05 13:42:02,40126.33537091988,0 days 00:00:17,-15.49537091988168,40142.89537091988
161,2019-04-05,13:42:52,19.666734,-101.212354,40134.6,2019-04-05 13:42:52,2019-04-05,13:43:02,40110.65,2019-04-05 13:43:02,40126.33537091988,0 days 00:00:10,-15.685370919876732,40150.285370919875
162,2019-04-05,13:43:41,19.666886,-101.212457,40132.6,2019-04-05 13:43:41,2019-04-05,13:44:02,40110.13,2019-04-05 13:44:02,40126.33537091988,0 days 00:00:21,-16.205370919880806,40148.80537091988
163,2019-04-05,13:43:48,19.666423,-101.212505,40138.0,2019-04-05 13:43:48,2019-04-05,13:44:02,40110.13,2019-04-05 13:44:02,40126.33537091988,0 days 00:00:14,-16.205370919880806,40154.20537091988
164,2019-04-05,13:45:05,19.66657,-101.21263,40130.0,2019-04-05 13:45:05,2019-04-05,13:45:02,40109.37,2019-04-05 13:45:02,40126.33537091988,0 days 00:00:03,-16.965370919875568,40146.965370919876
165,2019-04-05,13:45:50,19.667038,-101.212561,40105.0,2019-04-05 13:45:50,2019-04-05,13:46:02,40109.08,2019-04-05 13:46:02,40126.33537091988,0 days 00:00:12,-17.25537091987644,40122.25537091988
166,2019-04-05,13:46:32,19.666703,-101.212743,40131.4,2019-04-05 13:46:32,2019-04-05,13:46:02,40109.08,2019-04-05 13:46:02,40126.33537091988,0 days 00:00:30,-17.25537091987644,40148.65537091988
167,2019-04-05,13:48:30,19.666863,-101.21285,40142.0,2019-04-05 13:48:30,2019-04-05,13:48:02,40109.09,2019-04-05 13:48:02,40126.33537091988,0 days 00:00:28,-17.24537091988168,40159.24537091988
168,2019-04-05,13:50:32,19.66719,-101.212664,40106.8,2019-04-05 13:50:32,2019-04-05,13:50:02,40110.3,2019-04-05 13:50:02,40126.33537091988,0 days 00:00:30,-16.035370919875277,40122.83537091988
169,2019-04-05,13:50:53,19.667021,-101.212936,40071.2,2019-04-05 13:50:53,2019-04-05,13:51:02,40109.39,2019-04-05 13:51:02,40126.33537091988,0 days 00:00:09,-16.94537091987877,40088.145370919876
